source	score	norm	pval
MANNO_MIDBRAIN_NEUROTYPES_HRGL1	0.71152806	1.887943	0.0
HALLMARK_ANDROGEN_RESPONSE	0.7115765	1.6776952	0.0
MANNO_MIDBRAIN_NEUROTYPES_HRGL2C	0.7274312	1.9195818	0.0
GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION	-0.7579218	-1.8477532	0.0
MENON_FETAL_KIDNEY_5_PROXIMAL_TUBULE_CELLS	0.7096465	1.6929708	0.0
MENON_FETAL_KIDNEY_9_ENDOTHELIAL_CELLS	0.7264203	1.706765	0.0
RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	0.6645023	1.6054112	0.0
RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS	0.7295174	1.8406186	0.0
RUBENSTEIN_SKELETAL_MUSCLE_FBN1_FAP_CELLS	0.62339026	1.6359664	0.0
DESCARTES_FETAL_PLACENTA_LYMPHOID_CELLS	-0.5880071	-1.6362214	0.0
DESCARTES_FETAL_SPLEEN_AFP_ALB_POSITIVE_CELLS	0.6742516	1.6194896	0.0
GOBP_MOLTING_CYCLE	0.7071041	1.6209143	0.0
GOBP_MOLTING_CYCLE_PROCESS	0.71826816	1.6196955	0.0
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	-0.5440459	-1.5969355	0.0
HU_FETAL_RETINA_RPE	0.74530953	1.9302994	0.0
JONES_OVARY_ENDOTHELIAL	0.6937069	1.7378398	0.0
JONES_OVARY_MACROPHAGE	0.6375111	1.65332	0.0
RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES	0.7730834	1.9114568	0.0
RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS	0.5898519	1.550746	0.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.6709765	1.7202114	0.0
HALLMARK_G2M_CHECKPOINT	-0.62290424	-1.8595922	0.0
GOBP_ASPARTATE_TRANSMEMBRANE_TRANSPORT	0.8873464	1.6075206	0.0
MANNO_MIDBRAIN_NEUROTYPES_HNBM	-0.6922769	-2.2715816	0.0
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	0.8220851	1.6687328	0.0
FAN_EMBRYONIC_CTX_MICROGLIA_1	-0.7528282	-2.2916124	0.0
FAN_EMBRYONIC_CTX_NSC_2	-0.70000535	-2.2851958	0.0
FAN_OVARY_CL12_T_LYMPHOCYTE_NK_CELL_2	0.69255805	1.7136866	0.0
GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS	0.74993455	1.7031959	0.0
GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	-0.6666091	-1.8119711	0.0
GOBP_REGULATION_OF_NUCLEAR_DIVISION	-0.6089937	-1.722271	0.0
GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION	-0.5431035	-1.6215214	0.0
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	-0.6407587	-1.7674749	0.0
