source	score	norm	pval
HALLMARK_FATTY_ACID_METABOLISM	0.6193883	1.8581883	0.0
HALLMARK_GLYCOLYSIS	0.6405205	2.0281816	0.0
HALLMARK_HYPOXIA	0.7925001	2.6332412	0.0
HALLMARK_IL2_STAT5_SIGNALING	0.5390665	1.7777987	0.0
HALLMARK_INFLAMMATORY_RESPONSE	0.5265811	1.6843935	0.0
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.48758334	1.5564502	0.0
GOBP_MYELOID_CELL_HOMEOSTASIS	0.6891038	2.1136155	0.0
GOBP_MYELOID_LEUKOCYTE_ACTIVATION	0.5142739	1.6334733	0.0
GOBP_MITOPHAGY	0.6996402	1.841551	0.0
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	0.7640578	1.9916312	0.0
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	0.9204187	1.884393	0.0
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	0.8318646	2.4119148	0.0
GOBP_RIBOSOME_ASSEMBLY	0.83320254	2.067943	0.0
GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	0.752588	1.7920643	0.0
GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	0.722929	1.8522763	0.0
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	0.5180845	1.5467575	0.0
GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	0.58242244	1.6636491	0.0
GOBP_MITOCHONDRIAL_TRANSPORT	0.5906515	1.8421344	0.0
GOBP_REVERSE_CHOLESTEROL_TRANSPORT	0.859327	1.6626858	0.0
GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.5274682	1.6186267	0.0
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	-0.7818633	-1.9170704	0.0
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	0.5921733	1.7269033	0.0
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	0.4936704	1.5717875	0.0
GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY	-0.7810313	-1.8226794	0.0
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	0.62461805	1.9501581	0.0
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	0.54194367	1.6269305	0.0
JONES_OVARY_ENDOTHELIAL	0.52251095	1.6484376	0.0
GOBP_ACTION_POTENTIAL	-0.6445006	-1.7323841	0.0
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.760423	2.0023856	0.0
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	0.49488297	1.5352153	0.0
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	0.49696413	1.585791	0.0
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	0.6355924	1.9273223	0.0
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE	0.7108051	1.7346903	0.0
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	0.739972	1.7471789	0.0
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION	0.7907672	1.9646456	0.0
GAUTAM_EYE_IRIS_CILIARY_BODY_WIF1_HIGH_FIBROBLASTS	0.6317123	1.9177761	0.0
JONES_OVARY_PERICYTE	0.52821255	1.6955358	0.0
KEGG_AXON_GUIDANCE	-0.7256229	-1.8809857	0.0
KEGG_CARDIAC_MUSCLE_CONTRACTION	-0.75830793	-1.8135475	0.0
KEGG_CELL_ADHESION_MOLECULES_CAMS	-0.6440995	-1.6673043	0.0
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	0.585026	1.6644938	0.0
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	0.62763095	1.6838577	0.0
GOBP_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS	0.8601578	1.6882243	0.0
GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR	0.58295405	1.6685684	0.0
GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	0.6565899	1.8240788	0.0
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	0.90955	1.7174488	0.0
HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_PENK_POS_NEURON_CELL	-0.66262555	-1.7312825	0.0
HU_FETAL_RETINA_AMACRINE	-0.8415132	-1.9960916	0.0
HU_FETAL_RETINA_BLOOD	0.58110684	1.9410006	0.0
HU_FETAL_RETINA_HORIZONTAL	-0.8493603	-1.8481498	0.0
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN	0.8646382	1.8375354	0.0
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	0.8675957	1.8082289	0.0
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	0.6755131	1.7195495	0.0
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	0.79976064	1.7387906	0.0
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_IB	0.90955	1.7174488	0.0
HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_CHODL_POS_NEURON_CELL	-0.73547846	-1.717659	0.0
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	0.8600711	2.1958854	0.0
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	0.8142362	2.2554429	0.0
HE_LIM_SUN_FETAL_LUNG_C1_PULMONARY_NEUROENDOCRINE_CELL	-0.7144376	-1.9711772	0.0
HE_LIM_SUN_FETAL_LUNG_C1_PULMONARY_NE_PRECURSOR_CELL	-0.72350025	-2.037493	0.0
HE_LIM_SUN_FETAL_LUNG_C1_SQUAMOUS_CELL	0.44721866	1.4462252	0.0
HE_LIM_SUN_FETAL_LUNG_C2_MYELOCYTE_LIKE_CELL	0.96182704	1.7096165	0.0
HE_LIM_SUN_FETAL_LUNG_C2_PLATELET_CELL	0.47669217	1.5668513	0.0
HE_LIM_SUN_FETAL_LUNG_C2_PROMONOCYTE_LIKE_CELL	-0.550364	-1.559173	0.0
GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS	0.534879	1.5707419	0.0
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.8214966	2.1685123	0.0
GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE	0.84689265	2.0040267	0.0
