source	score	norm	pval
HE_LIM_SUN_FETAL_LUNG_C2_CXCL9_POS_MACROPHAGE_CELL	-0.6777589	-1.9329737	0.0
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	-0.51609284	-1.6292514	0.0
FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_2	-0.5428231	-1.7668246	0.0
FAN_EMBRYONIC_CTX_BIG_GROUPS_GLIAL	-0.7281114	-2.1271617	0.0
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE	-0.6590563	-1.9822372	0.0
FAN_EMBRYONIC_CTX_ASTROCYTE_2	-0.6964397	-2.083913	0.0
GOBP_SMOOTH_MUSCLE_CONTRACTION	-0.65512574	-1.7617291	0.0
GOBP_DETECTION_OF_MECHANICAL_STIMULUS	-0.64639187	-1.5978724	0.0
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_IB	-0.92081183	-1.6521928	0.0
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	-0.730525	-1.7851818	0.0
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	-0.92081183	-1.6521928	0.0
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	-0.5882616	-1.7831792	0.0
GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS	-0.6944419	-1.7030723	0.0
GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS	-0.47383583	-1.4226937	0.0
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	-0.6878997	-1.7512101	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_IMMATURE_NEURONS	0.7763712	1.9376004	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_GLOBOSE_BASAL_CELLS	0.91161746	1.8962321	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_FIBROBLASTS_STROMAL_CELLS	-0.6159853	-1.7223185	0.0
