source	score	norm	pval
TRAVAGLINI_LUNG_MACROPHAGE_CELL	-0.6358946	-1.8301295	0.0
GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL	0.7930889	1.8066779	0.0
GOBP_CELLULAR_RESPIRATION	-0.7177965	-1.9886788	0.0
GOBP_DEVELOPMENTAL_CELL_GROWTH	0.48403203	1.482122	0.0
AIZARANI_LIVER_C18_NK_NKT_CELLS_5	-0.57920086	-1.5875304	0.0
FAN_OVARY_CL3_MATURE_CUMULUS_GRANULOSA_CELL_1	-0.64520097	-1.858271	0.0
GAUTAM_EYE_IRIS_CILIARY_BODY_WIF1_HIGH_FIBROBLASTS	-0.7063326	-1.9169502	0.0
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	-0.6229231	-1.6211056	0.0
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY	-0.89305997	-1.5493724	0.0
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	-0.57347083	-1.6271719	0.0
GAO_LARGE_INTESTINE_ADULT_CA_ENTEROENDOCRINE_CELLS	0.60627407	1.9580531	0.0
FAN_OVARY_CL7_ANGEIOGENIC_ENDOTHELIAL_CELL	-0.6613336	-1.9292849	0.0
FAN_OVARY_CL6_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_2	-0.6461804	-1.9233092	0.0
FAN_OVARY_CL4_T_LYMPHOCYTE_NK_CELL_1	-0.6688085	-1.9232084	0.0
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	-0.62447214	-1.6836209	0.0
FAN_OVARY_CL2_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_1	-0.81354743	-2.175642	0.0
FAN_OVARY_CL17_PUTATIVE_APOPTOTIC_SMOOTH_MUSCLE_CELL	-0.60760325	-1.753144	0.0
FAN_OVARY_CL16_LYMPHATIC_ENDOTHELIAL_CELL	-0.58818674	-1.6661271	0.0
FAN_OVARY_CL14_MATURE_SMOOTH_MUSCLE_CELL	-0.6227597	-1.8768381	0.0
FAN_OVARY_CL12_T_LYMPHOCYTE_NK_CELL_2	-0.7503631	-2.0718887	0.0
FAN_OVARY_CL10_PUTATIVE_EARLY_ATRESIA_GRANULOSA_CELL	-0.6607205	-1.9188621	0.0
FAN_OVARY_CL0_XBP1_SELK_HIGH_STROMAL_CELL	-0.7745304	-2.1049223	0.0
GAUTAM_EYE_CORNEA_FIBROBLASTS	-0.653774	-1.8068485	0.0
GOBP_REVERSE_CHOLESTEROL_TRANSPORT	-0.89704514	-1.6754291	0.0
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	-0.70447206	-1.6561329	0.0
GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	0.7035212	1.9849817	0.0
GAUTAM_EYE_CHOROID_SCLERA_CHOROID_ENDOTHELIAL_CELLS	-0.6107343	-1.6635723	0.0
GAUTAM_EYE_CORNEA_ELF3_HIGH_EPITHELIAL_CELLS	-0.59372544	-1.6441438	0.0
GOBP_STEROL_TRANSPORT	-0.700623	-1.7928832	0.0
GOBP_CELL_KILLING	-0.60897845	-1.6758274	0.0
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	-0.6213109	-1.7660577	0.0
FAN_EMBRYONIC_CTX_OPC	0.87334394	2.170306	0.0
GAUTAM_EYE_CORNEA_MELANOCYTES	-0.55831337	-1.5911962	0.0
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	-0.56327844	-1.5993156	0.0
KEGG_AXON_GUIDANCE	0.5881571	1.7136844	0.0
JONES_OVARY_OOCYTE	-0.66567284	-1.6082531	0.0
JONES_OVARY_NK_CELL	-0.6489366	-1.6705979	0.0
HU_FETAL_RETINA_RPE	-0.6421136	-1.9128748	0.0
