,0: NPC-OPC-like 2,1: NPC-neuronal-like 1,2: NPC-neuronal-like 3,3: NPC-OPC-like 1,4: NPC-neuronal-like 3,5: Cycling,6: AC-progenitor-like,7: AC-gliosis-like 2,8: Gliosis-hypoxia
24.72877693176269,54.89823219815391,41.85348378304627,87.01117315555595,201.7869263289029,844.7813091994267,645.4011411819181,0.0300002644944287,0.0300005383868322,0.030001135541013
24.729883193969727,54.889899763732174,41.84080009875655,86.97890022897279,201.69619734469376,844.8412678296346,645.6869808369802,0.0300002644944287,0.0300005383868322,0.030001135541013
24.7581729888916,54.67741269294765,41.51812116528417,86.15877196680492,199.3919127865018,846.288269658295,652.9532060961292,0.0300002644944287,0.0300005383868322,0.030001135541013
24.776626586914062,54.53941905403205,41.30935985501231,85.6291159476153,197.9051638411016,847.140096964239,657.6481226817857,0.0300002644944287,0.0300005383868322,0.030001135541013
24.79193115234375,54.42533864484945,41.13724638290063,85.19299643760957,196.6818250128022,847.7896329724804,661.5150812882919,0.0300002644944287,0.0300005383868322,0.030001135541013
24.79376983642578,54.411655272199766,41.11663087536692,85.14079244157645,196.53544239186004,847.8641387198884,661.9780251384252,0.0300002644944287,0.0300005383868322,0.030001135541013
24.800067901611328,54.3648215413819,41.04611702537474,84.9622871787701,196.03499023960552,848.1135509891279,663.5611041974847,0.0300002644944287,0.0300005383868322,0.030001135541013
24.81431579589844,54.25907679764205,40.88716929163,84.56022332045012,194.90826535594232,848.644414047787,667.1273456534736,0.0300002644944287,0.0300005383868322,0.030001135541013
24.822174072265625,54.2008760897117,40.79984218620451,84.33951015625581,194.2900410051365,848.9172019274772,669.0853223704994,0.0300002644944287,0.0300005383868322,0.030001135541013
24.822284698486328,54.20005737619371,40.7986145382159,84.33640829222688,194.28135407681532,848.9209398828143,669.1128407862656,0.0300002644944287,0.0300005383868322,0.030001135541013
24.82522964477539,54.17826895051438,40.76595117235211,84.25388815713596,194.0502674467222,849.0193994538688,669.8449375867403,0.0300002644944287,0.0300005383868322,0.030001135541013
24.829980850219727,54.14314228872476,40.71332492199305,84.12097258516843,193.67811698057452,849.1739823489738,671.0241820507116,0.0300002644944287,0.0300005383868322,0.030001135541013
24.83830070495605,54.08170762010164,40.62138134699459,83.88886911272849,193.028434453669,849.4319268341293,673.0835824224621,0.0300002644944287,0.0300005383868322,0.030001135541013
24.8555965423584,53.95430176608823,40.43109697550625,83.40897444301068,191.6859102446649,849.9158092304765,677.3421111123678,0.0300002644944287,0.0300005383868322,0.030001135541013
24.88800048828125,53.71672010685796,40.07767496470896,82.51930696704324,189.1997773996185,850.6295699210971,685.2384038082387,0.0300002644944287,0.0300005383868322,0.030001135541013
24.89230728149414,53.68525212554076,40.031001738816414,82.40197829933412,188.87218020702403,850.705313878888,686.2798675845527,0.0300002644944287,0.0300005383868322,0.030001135541013
24.893733978271484,53.67483345119767,40.01555588780654,82.36315835430776,188.76380394388545,850.729410035,686.62445557247,0.0300002644944287,0.0300005383868322,0.030001135541013
24.89631462097168,53.65599499708464,39.987636553921625,82.29299941992511,188.56795443610437,850.7717359986086,687.2472311372413,0.0300002644944287,0.0300005383868322,0.030001135541013
24.897424697875977,53.64789434519443,39.97563462071094,82.2628437390805,188.48378159843944,850.7894433278933,687.5149140606238,0.0300002644944287,0.0300005383868322,0.030001135541013
24.94314956665039,53.31568498786406,39.48527176480365,81.03291948223104,185.0544328415611,851.2563730141828,698.4330703441051,0.0300002644944287,0.0300005383868322,0.030001135541013
24.94750022888184,53.284223774635294,39.43901882605388,80.91712547184622,184.73194915275235,851.2739857474747,699.4609878844502,0.0300002644944287,0.0300005383868322,0.030001135541013
24.95560646057129,53.22567295611371,39.3530254905768,80.70194142385995,184.13284392796368,851.2943305154274,701.3711802906257,0.0300002644944287,0.0300005383868322,0.030001135541013
24.956130981445312,53.22188743136242,39.34746954020966,80.68804304467679,184.09415668969217,851.2950875638269,701.4945551882836,0.0300002644944287,0.0300005383868322,0.030001135541013
24.95867729187012,53.20351571181541,39.320512275514254,80.62061634071283,183.9064829050029,851.2977961827177,702.0930946185688,0.0300002644944287,0.0300005383868322,0.030001135541013
24.965444564819336,53.15473216398041,39.24898404936394,80.44176882544626,183.4087943328915,851.2972025116308,703.6806817741036,0.0300002644944287,0.0300005383868322,0.030001135541013
24.979007720947266,53.05714450520903,39.106129066759976,80.08484728206304,182.4160557909498,851.2619102223182,706.848867176297,0.0300002644944287,0.0300005383868322,0.030001135541013
