time,SYN3,MYT1L,CUX2,CA8,BCAS1,MYRFL,CEMIP2,MKI67,RYR3,GFAP,SERPINA3,SERPINE1,HILPDA
53.04946899414063,0.6357847225722272,0.2249799914386087,0.0140134457344511,0.0534751094589996,0.0019849875140226,0.0831586120250186,0.942167192291954,0.0172969226990825,0.4538939907019187,0.7743107991928156,0.5167966736325261,17.363511465466622,1.166612193184887
53.05872344970703,0.6357847227191005,0.2249799914673374,0.014013445738272,0.0534751094665542,0.0019849875141853,0.0831586120646402,0.9421671928649584,0.0172969227020987,0.4538939907104394,0.7743107991946062,0.5167966736504827,17.363511476350034,1.1666121938878422
53.10594940185547,0.6357847234263292,0.2249799916056935,0.0140134457566725,0.0534751095029541,0.0019849875149819,0.0831586122554277,0.942167195624104,0.0172969227166277,0.4538939907517403,0.7743107992034414,0.516796673736949,17.36351152875584,1.166612197272714
53.15084457397461,0.635784724037508,0.2249799917252882,0.0140134457725768,0.0534751095344422,0.0019849875156884,0.0831586124203052,0.9421671980085228,0.0172969227291909,0.453893990787809,0.7743107992113729,0.5167966738116745,17.36351157404388,1.1666122001978545
53.15102767944336,0.6357847240398863,0.2249799917257536,0.0140134457726387,0.0534751095345648,0.0019849875156912,0.0831586124209468,0.942167198017801,0.0172969227292398,0.45389399078795,0.7743107992114044,0.5167966738119653,17.363511574220112,1.1666122002092365
53.21836471557617,0.6357847248561345,0.2249799918855207,0.0140134457938834,0.0534751095766669,0.0019849875166627,0.0831586126411476,0.9421672012022644,0.0172969227460299,0.4538939908367023,0.7743107992224542,0.5167966739117668,17.36351163470302,1.1666122041158116
53.27470397949219,0.6357847254568938,0.2249799920031442,0.0140134458095228,0.0534751096076921,0.0019849875173996,0.083158612803217,0.9421672035460286,0.0172969227583963,0.453893990873036,0.7743107992309419,0.5167966739852234,17.363511679217954,1.1666122069910216
53.2890853881836,0.6357847255993504,0.2249799920310405,0.0140134458132318,0.053475109615054,0.0019849875175772,0.0831586128416483,0.9421672041017995,0.0172969227613299,0.4538939908817112,0.7743107992330013,0.5167966740026423,17.363511689773606,1.1666122076728096
53.29397201538086,0.6357847256467984,0.2249799920403324,0.0140134458144671,0.0534751096175065,0.0019849875176365,0.0831586128544486,0.9421672042869104,0.017296922762307,0.4538939908846058,0.7743107992336912,0.5167966740084441,17.36351169328937,1.1666122078998922
53.31150817871094,0.6357847258131741,0.2249799920729155,0.0140134458187991,0.0534751096261078,0.0019849875178458,0.0831586128993328,0.9421672049359968,0.017296922765734,0.4538939908947764,0.7743107992361269,0.5167966740287879,17.363511705617313,1.166612208696152
53.34555816650391,0.6357847261194818,0.2249799921329099,0.0140134458267752,0.0534751096419506,0.0019849875182353,0.0831586129819676,0.9421672061310052,0.0172969227720449,0.4538939909135882,0.7743107992406796,0.5167966740662427,17.363511728313703,1.1666122101621084
53.36806488037109,0.6357847263104182,0.2249799921703118,0.0140134458317475,0.0534751096518311,0.0019849875184809,0.083158613033478,0.9421672068759112,0.0172969227759799,0.4538939909253729,0.7743107992435636,0.5167966740895905,17.363511742461387,1.1666122110759056
53.40338516235352,0.6357847265926938,0.2249799922256124,0.014013445839099,0.0534751096664453,0.0019849875188481,0.08315861310963,0.9421672079771616,0.017296922781799,0.4538939909428804,0.7743107992478939,0.5167966741241077,17.36351176337688,1.1666122124268352
53.43352508544922,0.6357847268177808,0.2249799922697149,0.0140134458449616,0.0534751096781051,0.0019849875191445,0.0831586131703539,0.942167208855299,0.0172969227864407,0.4538939909569167,0.7743107992514063,0.5167966741516322,17.363511780054836,1.1666122135040629
53.44215393066406,0.6357847268796786,0.2249799922818438,0.0140134458465739,0.0534751096813125,0.0019849875192266,0.0831586131870527,0.9421672090967826,0.0172969227877174,0.4538939909607886,0.7743107992523819,0.5167966741592014,17.363511784641176,1.1666122138002943
53.444183349609375,0.6357847268940765,0.2249799922846652,0.0140134458469489,0.0534751096820586,0.0019849875192457,0.083158613190937,0.9421672091529536,0.0172969227880144,0.45389399096169,0.7743107992526093,0.516796674160962,17.363511785707992,1.1666122138692003
53.458763122558594,0.6357847269957555,0.2249799923045903,0.0140134458495975,0.0534751096873285,0.0019849875193813,0.0831586132183681,0.9421672095496368,0.0172969227901118,0.4538939909680639,0.7743107992542221,0.5167966741733959,17.363511793241923,1.1666122143558162
53.47640609741211,0.6357847271147647,0.2249799923279129,0.0140134458526977,0.0534751096934981,0.0019849875195408,0.0831586132504745,0.9421672100139304,0.0172969227925671,0.4538939909755429,0.7743107992561244,0.5167966741879492,17.363511802059914,1.16661221492537
53.48628234863281,0.6357847271795115,0.2249799923406022,0.0140134458543844,0.0534751096968555,0.001984987519628,0.0831586132679421,0.9421672102665288,0.0172969227939031,0.4538939909796203,0.7743107992571664,0.5167966741958668,17.363511806857318,1.1666122152352345
53.55430603027344,0.6357847275912604,0.2249799924213091,0.0140134458651117,0.0534751097182181,0.0019849875201895,0.0831586133790249,0.9421672118728944,0.017296922802402,0.4538939910056966,0.774310799263906,0.5167966742462194,17.363511837365635,1.166612217205766
53.58588409423828,0.6357847277635741,0.2249799924550904,0.0140134458696015,0.0534751097271648,0.0019849875204282,0.0831586134255124,0.9421672125451456,0.0172969228059602,0.4538939910166877,0.774310799266788,0.516796674267292,17.363511850133033,1.1666122180304126
53.597652435302734,0.6357847278249651,0.2249799924671267,0.0140134458712013,0.0534751097303533,0.0019849875205139,0.0831586134420747,0.9421672127846517,0.0172969228072282,0.4538939910206151,0.7743107992678241,0.5167966742747998,17.36351185468172,1.1666122183242127
53.599647521972656,0.6357847278352253,0.2249799924691384,0.0140134458714686,0.0534751097308862,0.0019849875205282,0.0831586134448428,0.94216721282468,0.0172969228074401,0.4538939910212722,0.7743107992679976,0.5167966742760545,17.36351185544194,1.166612218373315
53.61276626586914,0.6357847279016468,0.2249799924821616,0.0140134458731995,0.0534751097343366,0.0019849875206213,0.0831586134627623,0.9421672130838112,0.0172969228088121,0.4538939910255295,0.7743107992691249,0.5167966742841775,17.363511860363335,1.1666122186911885
53.67251968383789,0.6357847281823814,0.2249799925372115,0.0140134458805156,0.053475109748927,0.0019849875210185,0.0831586135385006,0.9421672141790466,0.0172969228146126,0.4538939910436079,0.7743107992739553,0.5167966743185101,17.363511881163873,1.166612220034697
53.69402694702149,0.6357847282752273,0.2249799925554202,0.0140134458829355,0.0534751097537551,0.0019849875211514,0.0831586135635492,0.9421672145412666,0.0172969228165316,0.4538939910496178,0.774310799275577,0.516796674329865,17.36351188804308,1.1666122204790257
53.710445404052734,0.6357847283433751,0.224979992568786,0.0140134458847117,0.0534751097572996,0.0019849875212494,0.0831586135819347,0.942167214807133,0.0172969228179403,0.4538939910540392,0.7743107992767754,0.5167966743381993,17.363511893092337,1.1666122208051577
53.71592330932617,0.6357847283656018,0.2249799925731455,0.014013445885291,0.0534751097584559,0.0019849875212815,0.0831586135879312,0.9421672148938464,0.0172969228183998,0.453893991055483,0.7743107992771677,0.5167966743409176,17.363511894739176,1.1666122209115268
53.73720932006836,0.6357847284496179,0.2249799925896247,0.0140134458874809,0.0534751097628271,0.0019849875214031,0.0831586136105977,0.9421672152216196,0.0172969228201368,0.4538939910609497,0.7743107992786575,0.5167966743511927,17.36351190096413,1.1666122213135974
