source	score	norm	pval
GOBP_IMMUNOGLOBULIN_PRODUCTION	0.7219649	1.48897	0.0
GOBP_RESPONSE_TO_IONIZING_RADIATION	0.71781445	1.5195322	0.0
GOBP_REGULATION_OF_CHROMOSOME_CONDENSATION	0.93212223	1.6209204	0.0
HALLMARK_E2F_TARGETS	0.8781074	1.8891579	0.0
GOBP_CHROMOSOME_SEPARATION	0.91874224	1.8979192	0.0
GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	0.8175979	1.648911	0.0
GOBP_CHROMOSOME_LOCALIZATION	0.8426443	1.7692828	0.0
GOBP_CHROMOSOME_CONDENSATION	0.9224557	1.7329818	0.0
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	-0.2889996	-1.2253332	0.0
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	0.8460769	1.6812692	0.0
HE_LIM_SUN_FETAL_LUNG_C0_MID_AIRWAY_SMC_2_CELL	-0.40650713	-1.489397	0.0
HE_LIM_SUN_FETAL_LUNG_C0_MESENCHYMAL_2_CELL	0.8571115	1.8872882	0.0
BUSSLINGER_ESOPHAGEAL_EARLY_SUPRABASAL_CELLS	0.87393117	1.7578462	0.0
KEGG_PYRIMIDINE_METABOLISM	0.69166243	1.4599181	0.0
DESCARTES_FETAL_LUNG_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS	-0.6217451	-1.6245427	0.0
DESCARTES_FETAL_INTESTINE_STROMAL_CELLS	-0.75765556	-1.8780302	0.0
DESCARTES_FETAL_INTESTINE_MYELOID_CELLS	-0.46517408	-2.0516682	0.0
LAKE_ADULT_KIDNEY_C19_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_MEDULLA	0.66212755	1.4318106	0.0
LAKE_ADULT_KIDNEY_C18_COLLECTING_DUCT_PRINCIPAL_CELLS_MEDULLA	0.6477625	1.404067	0.0
BUSSLINGER_GASTRIC_PPP1R1B_POSITIVE_CELLS	0.73581845	1.5722734	0.0
BUSSLINGER_GASTRIC_LYZ_POSITIVE_CELLS	0.74289685	1.5661814	0.0
BUSSLINGER_ESOPHAGEAL_PROLIFERATING_BASAL_CELLS	0.86273605	1.7243432	0.0
KEGG_RIBOSOME	0.80296767	1.6648505	0.0
ZHONG_PFC_C1_OPC	0.9231535	2.0103202	0.0
ZHONG_PFC_C2_UNKNOWN_NPC	0.9278966	1.9390019	0.0
ZHONG_PFC_C3_UNKNOWN_INP	0.93350446	1.8476005	0.0
AIZARANI_LIVER_C18_NK_NKT_CELLS_5	-0.3673454	-1.3715507	0.0
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	0.8789955	1.76239	0.0
BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS	0.7956282	1.7034296	0.0
DESCARTES_FETAL_HEART_MYELOID_CELLS	-0.47344598	-1.7418457	0.0
DESCARTES_FETAL_EYE_MICROGLIA	-0.51079893	-1.6624819	0.0
DESCARTES_FETAL_CEREBELLUM_PURKINJE_NEURONS	-0.5439963	-1.651503	0.0
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE	0.9266591	1.7098715	0.0
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	0.68749	1.441146	0.0
LAKE_ADULT_KIDNEY_C7_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S3	0.68362916	1.4505081	0.0
GOBP_BASE_EXCISION_REPAIR_GAP_FILLING	0.9357398	1.5586292	0.0
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	0.7803588	1.6683954	0.0
GOBP_DNA_TEMPLATED_DNA_REPLICATION	0.8584522	1.829404	0.0
ZHENG_CORD_BLOOD_C6_HSC_MULTIPOTENT_PROGENITOR	-0.4346717	-1.4997796	0.0
TRAVAGLINI_LUNG_PROLIFERATING_NK_T_CELL	0.9115076	1.9505241	0.0
GOBP_AXONOGENESIS_INVOLVED_IN_INNERVATION	0.8930489	1.5625474	0.0
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	0.91340935	1.8089772	0.0
GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	0.9066995	1.8575867	0.0
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	0.7351662	1.5441707	0.0
GOBP_BLASTOCYST_DEVELOPMENT	0.679611	1.4502292	0.0
AIZARANI_LIVER_C6_KUPFFER_CELLS_2	-0.45273024	-2.0150561	0.0
GOBP_SPINDLE_ORGANIZATION	0.8029402	1.7283944	0.0
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	-0.4110865	-1.480245	0.0
GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE	0.7864477	1.5822629	0.0
GOBP_ELECTRON_TRANSPORT_CHAIN	0.6978761	1.4787092	0.0
GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION	-0.5170312	-1.7554269	0.0
GOBP_T_CELL_PROLIFERATION	-0.3039072	-1.284469	0.0
GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION	0.7755899	1.6576183	0.0
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	0.674467	1.4447185	0.0
GOBP_CELL_CYCLE_DNA_REPLICATION	0.91597074	1.8035614	0.0
GOBP_RESPONSE_TO_UV	0.69511855	1.4800229	0.0
GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT	0.82725537	1.6801426	0.0
GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING	0.7517547	1.5138034	0.0
GOBP_MITOTIC_CYTOKINESIS	0.81137127	1.6805161	0.0
GOBP_MITOTIC_CHROMOSOME_CONDENSATION	0.92563844	1.6369619	0.0
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING	0.8266124	1.7537664	0.0
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	-0.5189004	-1.5255704	0.0
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	0.6924338	1.4663248	0.0
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	0.761441	1.5303497	0.0
GOBP_HOMOLOGOUS_RECOMBINATION	0.85200083	1.7239077	0.0
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	0.808299	1.7356129	0.0
GOBP_RENAL_SYSTEM_PROCESS	-0.5209307	-1.8955466	0.0
GAO_SMALL_INTESTINE_24W_C6_GOBLET_CELLS	0.8659741	1.6437764	0.0
GAO_LARGE_INTESTINE_ADULT_CH_MKI67HIGH_CELLS	0.9392633	2.0033722	0.0
GAO_LARGE_INTESTINE_24W_C2_MKI67POS_PROGENITOR	0.884432	1.8688025	0.0
GOBP_RESPONSE_TO_CHEMOKINE	-0.47100928	-1.5329688	0.0
ZHENG_CORD_BLOOD_C9_GRANULOCYTE_MACROPHAGE_PROGENITOR	0.80459744	1.6549872	0.0
ZHONG_PFC_C1_MICROGLIA	0.8542662	1.8478149	0.0
ZHONG_PFC_C8_ORG_PROLIFERATING	0.8942812	1.8612239	0.0
ZHONG_PFC_MAJOR_TYPES_NPCS	0.9233876	1.9800218	0.0
GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION	0.78922147	1.5986558	0.0
GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS	0.77111757	1.5173469	0.0
GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	-0.9109068	-1.7445033	0.0
GOBP_HETEROCHROMATIN_FORMATION	0.74731153	1.5228813	0.0
GOBP_CELLULAR_RESPONSE_TO_RADIATION	0.6958188	1.4929205	0.0
HU_FETAL_RETINA_RPC	0.84929705	1.7740124	0.0
GOBP_GLYCOSAMINOGLYCAN_BIOSYNTHETIC_PROCESS	-0.50747246	-1.4969069	0.0
GOBP_MONOCYTE_CHEMOTAXIS	-0.5279455	-1.5830024	0.0
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT	-0.8082817	-1.9793711	0.0
GOBP_VASODILATION	-0.50283	-1.5489508	0.0
GOBP_RECOMBINATIONAL_REPAIR	0.7509041	1.6065825	0.0
GOBP_RECEPTOR_GUANYLYL_CYCLASE_SIGNALING_PATHWAY	-0.962568	-1.9687213	0.0
GOBP_GLOMERULUS_DEVELOPMENT	-0.50678444	-1.5784528	0.0
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	-0.33683226	-1.1021587	0.0
CUI_DEVELOPING_HEART_C8_MACROPHAGE	-0.41263044	-1.5179257	0.0
GOBP_POSITIVE_REGULATION_OF_DNA_REPLICATION	0.8256323	1.6312015	0.0
GOBP_DNA_BIOSYNTHETIC_PROCESS	0.73133445	1.5580258	0.0
GOBP_SISTER_CHROMATID_SEGREGATION	0.8564744	1.8491254	0.0
AIZARANI_LIVER_C2_KUPFFER_CELLS_1	-0.39033732	-1.5612925	0.0
AIZARANI_LIVER_C25_KUPFFER_CELLS_4	-0.3933225	-1.4649507	0.0
TRAVAGLINI_LUNG_CLUB_CELL	0.73276687	1.5469973	0.0
TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL	0.72074187	1.5335839	0.0
TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_1_CELL	0.6579604	1.422842	0.0
GOBP_METANEPHRIC_GLOMERULUS_DEVELOPMENT	-0.8509551	-1.930282	0.0
TRAVAGLINI_LUNG_NONCLASSICAL_MONOCYTE_CELL	-0.34378567	-1.3644917	0.0
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	0.75823045	1.6295316	0.0
DESCARTES_FETAL_ADRENAL_MYELOID_CELLS	-0.43693832	-1.7032759	0.0
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	0.7550347	1.5785289	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_C7_PROLIFERATIVE	0.83505833	1.8115764	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_C4_HIGH_GRADE_CHONDROSARCOMA_1	0.71151507	1.468181	0.0
RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS	0.7061927	1.5041177	0.0
RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS	0.64788187	1.3982571	0.0
GOBP_SPINDLE_ELONGATION	0.95337975	1.6556193	0.0
GOBP_POSITIVE_REGULATION_OF_SPINDLE_CHECKPOINT	0.97978675	1.6175538	0.0
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS	0.7891424	1.653721	0.0
GOBP_CYTOPLASMIC_TRANSLATION	0.70696366	1.4947698	0.0
KEGG_HUNTINGTONS_DISEASE	0.6756492	1.4474543	0.0
KEGG_HOMOLOGOUS_RECOMBINATION	0.90797496	1.6338882	0.0
GOBP_REGULATION_OF_NUCLEAR_DIVISION	0.84540445	1.8041108	0.0
GOBP_SPINDLE_MIDZONE_ASSEMBLY	0.9712146	1.6787466	0.0
GOBP_SPINDLE_LOCALIZATION	0.8757669	1.761261	0.0
GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR	0.8879712	1.723749	0.0
GOBP_SPINDLE_ASSEMBLY	0.8207202	1.7309822	0.0
GOBP_MEIOTIC_CHROMOSOME_SEGREGATION	0.84197843	1.7526628	0.0
GOBP_MEIOTIC_CELL_CYCLE_PROCESS	0.80417913	1.7310305	0.0
MURARO_PANCREAS_PANCREATIC_POLYPEPTIDE_CELL	-0.38210523	-1.4077724	0.0
GOBP_MEIOTIC_CELL_CYCLE	0.79139644	1.7182585	0.0
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	0.7994004	1.7003213	0.0
GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	-0.41416672	-1.3541206	0.0
GOBP_METAPHASE_CHROMOSOME_ALIGNMENT	0.8543938	1.7805028	0.0
DESCARTES_FETAL_PANCREAS_ISLET_ENDOCRINE_CELLS	-0.44792297	-1.3390422	0.0
GOBP_SISTER_CHROMATID_COHESION	0.83669454	1.6336571	0.0
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	0.6993674	1.4942377	0.0
GOBP_SEX_DIFFERENTIATION	0.62341404	1.3500767	0.0
GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	0.6862288	1.400807	0.0
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	0.7786228	1.5712689	0.0
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	-0.64503616	-1.7462333	0.0
GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION	0.6857176	1.457278	0.0
BUSSLINGER_DUODENAL_STEM_CELLS	0.6664139	1.4497741	0.0
BUSSLINGER_DUODENAL_DIFFERENTIATING_STEM_CELLS	0.7866875	1.7018969	0.0
DESCARTES_FETAL_LUNG_VISCERAL_NEURONS	-0.24072312	-1.045916	0.0
DESCARTES_FETAL_LUNG_NEUROENDOCRINE_CELLS	-0.53329885	-1.6220269	0.0
DESCARTES_FETAL_LUNG_MYELOID_CELLS	-0.36942002	-1.3723344	0.0
DESCARTES_FETAL_LUNG_MESOTHELIAL_CELLS	-0.68430954	-2.066673	0.0
KEGG_OXIDATIVE_PHOSPHORYLATION	0.7459285	1.5716797	0.0
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.81017405	1.5799916	0.0
KEGG_MISMATCH_REPAIR	0.9069368	1.6050134	0.0
GOBP_DNA_METHYLATION_DEPENDENT_CONSTITUTIVE_HETEROCHROMATIN_FORMATION	0.85303116	1.6152475	0.0
MENON_FETAL_KIDNEY_0_CAP_MESENCHYME_CELLS	0.84608847	1.6815798	0.0
GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	0.95090395	1.7216736	0.0
GOBP_DNA_STRAND_ELONGATION	0.8405624	1.6266001	0.0
GOBP_DNA_REPLICATION_INITIATION	0.8741603	1.6265209	0.0
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	-0.31767544	-1.2003552	0.0
GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	0.9263608	1.8718963	0.0
GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	0.8627653	1.8303	0.0
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	-0.4416897	-1.4920934	0.0
MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS	0.8190323	1.6874188	0.0
KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.87312365	-2.243879	0.0
MANNO_MIDBRAIN_NEUROTYPES_HPROGM	0.77575564	1.6902446	0.0
MANNO_MIDBRAIN_NEUROTYPES_HPROGFPL	0.88079655	1.9226395	0.0
MANNO_MIDBRAIN_NEUROTYPES_HPROGBP	0.89170986	1.952317	0.0
MANNO_MIDBRAIN_NEUROTYPES_HNPROG	0.826103	1.7799295	0.0
MANNO_MIDBRAIN_NEUROTYPES_BASAL	0.81532085	1.6540697	0.0
LAKE_ADULT_KIDNEY_C9_THIN_ASCENDING_LIMB	0.67057294	1.4371043	0.0
LAKE_ADULT_KIDNEY_C8_DECENDING_THIN_LIMB	0.6489012	1.3955462	0.0
KEGG_AUTOIMMUNE_THYROID_DISEASE	-0.8356056	-2.0082912	0.0
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	0.9161877	1.7260842	0.0
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	0.7669228	1.5782362	0.0
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS	-0.4177433	-1.467392	0.0
GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	-0.45981848	-1.4500262	0.0
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	0.8495918	1.5626199	0.0
GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME	0.91755676	1.662718	0.0
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	0.92129654	1.7371589	0.0
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME	0.84291506	1.743082	0.0
GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN	0.850392	1.6384729	0.0
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION	0.9190714	1.7378422	0.0
KEGG_ASTHMA	-0.9344575	-2.0622554	0.0
KEGG_ALZHEIMERS_DISEASE	0.65345806	1.3896945	0.0
KEGG_ALLOGRAFT_REJECTION	-0.85880864	-2.0340314	0.0
MENON_FETAL_KIDNEY_7_LOOPOF_HENLE_CELLS_DISTAL	0.6144733	1.3268442	0.0
DESCARTES_FETAL_THYMUS_ANTIGEN_PRESENTING_CELLS	-0.40654045	-1.5644209	0.0
KEGG_DNA_REPLICATION	0.90798646	1.7412457	0.0
KEGG_CELL_CYCLE	0.78468037	1.645128	0.0
DESCARTES_FETAL_STOMACH_MYELOID_CELLS	-0.58034164	-1.8893524	0.0
