source	score	norm	pval
DESCARTES_MAIN_FETAL_MICROGLIA	-0.77788126	-2.3394275	0.0
RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS	0.84578013	2.003462	0.0
RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS	0.7344592	1.764942	0.0
RUBENSTEIN_SKELETAL_MUSCLE_FBN1_FAP_CELLS	0.73402077	1.7989787	0.0
RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS	0.73593295	1.7725197	0.0
RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES	0.8248408	1.9349314	0.0
RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS	0.8187415	2.0042272	0.0
LAKE_ADULT_KIDNEY_C17_COLLECTING_SYSTEM_PCS_STRESSED_DISSOC_SUBSET	-0.38433224	-1.3757423	0.0
GOBP_RESPONSE_TO_INSULIN	-0.4599981	-1.5747749	0.0
GOBP_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR	-0.9025948	-1.8376862	0.0
GOBP_FOAM_CELL_DIFFERENTIATION	-0.8275123	-2.0041487	0.0
GOBP_RESPONSE_TO_COPPER_ION	0.88611585	1.8076401	0.0
DESCARTES_FETAL_STOMACH_ENS_NEURONS	0.7920412	1.75144	0.0
DESCARTES_FETAL_THYMUS_ANTIGEN_PRESENTING_CELLS	-0.6061444	-2.0863338	0.0
DESCARTES_FETAL_THYMUS_STROMAL_CELLS	0.6968685	1.6311088	0.0
GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	-0.7538863	-2.041046	0.0
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	-0.5219698	-1.7589564	0.0
DESCARTES_FETAL_PANCREAS_ENS_GLIA	0.8061211	1.7239149	0.0
DESCARTES_FETAL_PANCREAS_ENS_NEURONS	0.74154603	1.7001692	0.0
DESCARTES_FETAL_PANCREAS_MYELOID_CELLS	-0.6544927	-2.27779	0.0
DESCARTES_FETAL_PLACENTA_AFP_ALB_POSITIVE_CELLS	0.7017055	1.5963212	0.0
DESCARTES_FETAL_PLACENTA_IGFBP1_DKK1_POSITIVE_CELLS	0.72026587	1.646097	0.0
GOBP_RESPONSE_TO_TYPE_I_INTERFERON	-0.72702694	-1.9158452	0.0
DESCARTES_FETAL_SPLEEN_AFP_ALB_POSITIVE_CELLS	0.67666674	1.5648139	0.0
MANNO_MIDBRAIN_NEUROTYPES_HOMTN	0.70114726	1.708936	0.0
MANNO_MIDBRAIN_NEUROTYPES_HOPC	0.7638694	1.8707403	0.0
MANNO_MIDBRAIN_NEUROTYPES_HRGL1	0.63687027	1.5748296	0.0
MANNO_MIDBRAIN_NEUROTYPES_HRGL2C	0.76052547	1.8637816	0.0
MANNO_MIDBRAIN_NEUROTYPES_HRN	0.7068493	1.725373	0.0
MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS	0.83948976	1.8942797	0.0
DESCARTES_FETAL_PANCREAS_ACINAR_CELLS	0.94815224	1.7094754	0.0
LAKE_ADULT_KIDNEY_C23_ENDOTHELIAL_CELLS_AVR	0.8289669	1.9240513	0.0
LAKE_ADULT_KIDNEY_C24_ENDOTHELIAL_CELLS_AEA_AND_DVR	0.6589585	1.5580188	0.0
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	-0.47021997	-1.5583984	0.0
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	0.76493055	1.8402611	0.0
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	0.9605228	1.7588842	0.0
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	0.8134493	1.8462691	0.0
GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	-0.8981877	-1.8751011	0.0
GOBP_ENDOLYSOSOMAL_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.70235366	-1.7150975	0.0
GOBP_RIBOSOME_BIOGENESIS	0.6449003	1.5701367	0.0
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	-0.5174973	-1.6238437	0.0
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	-0.634942	-1.8781422	0.0
GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE	-0.7928144	-1.8837721	0.0
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	-0.5409548	-1.752729	0.0
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION	-0.8212082	-1.8276472	0.0
LAKE_ADULT_KIDNEY_C18_COLLECTING_DUCT_PRINCIPAL_CELLS_MEDULLA	0.8060197	1.9512068	0.0
LAKE_ADULT_KIDNEY_C19_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_MEDULLA	0.83146554	2.018934	0.0
LAKE_ADULT_KIDNEY_C7_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S3	0.85292953	2.0063045	0.0
LAKE_ADULT_KIDNEY_C8_DECENDING_THIN_LIMB	0.8106193	1.9601556	0.0
LAKE_ADULT_KIDNEY_C9_THIN_ASCENDING_LIMB	0.8249636	1.9766358	0.0
MANNO_MIDBRAIN_NEUROTYPES_BASAL	0.9273709	2.0308316	0.0
MANNO_MIDBRAIN_NEUROTYPES_HNBM	0.6825381	1.6510158	0.0
MANNO_MIDBRAIN_NEUROTYPES_HNBML1	0.70892906	1.7286749	0.0
DESCARTES_MAIN_FETAL_MYELOID_CELLS	-0.7618293	-2.2948532	0.0
GOBP_RIBOSOME_ASSEMBLY	0.83435106	1.7371258	0.0
DESCARTES_FETAL_SPLEEN_MYELOID_CELLS	-0.69751287	-2.2953985	0.0
DESCARTES_MAIN_FETAL_OLIGODENDROCYTES	0.8018008	1.6962762	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD8_T_CELLS	-0.6688774	-1.8473662	0.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS	-0.5998562	-1.8456426	0.0
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	-0.5097339	-1.6043735	0.0
GOBP_LYMPHOCYTE_MIGRATION	-0.49399367	-1.5391468	0.0
GOBP_CELLULAR_RESPIRATION	0.7859499	1.9016691	0.0
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	-0.4861354	-1.6414349	0.0
GOBP_MEMBRANE_INVAGINATION	-0.6629232	-1.7183242	0.0
GOBP_OLIGODENDROCYTE_DIFFERENTIATION	0.76464635	1.7333535	0.0
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	-0.6792553	-1.909167	0.0
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	-0.67303956	-1.8182237	0.0
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	-0.47300005	-1.7160946	0.0
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.7420246	-2.0746684	0.0
HE_LIM_SUN_FETAL_LUNG_C0_MESENCHYMAL_1_CELL	0.5957324	1.4583001	0.0
HE_LIM_SUN_FETAL_LUNG_C0_PERICYTE	0.62234247	1.4668676	0.0
GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION	0.7807922	1.6426349	0.0
HE_LIM_SUN_FETAL_LUNG_C5_CD5_NEG_MATURE_B_CELL	-0.7775627	-2.1463857	0.0
HE_LIM_SUN_FETAL_LUNG_C5_CD5_POS_CCL22_NEG_MATURE_B_CELL	-0.62355924	-2.0768406	0.0
AIZARANI_LIVER_C24_EPCAM_POS_BILE_DUCT_CELLS_3	0.68620074	1.6375895	0.0
AIZARANI_LIVER_C25_KUPFFER_CELLS_4	-0.63218826	-2.0450785	0.0
AIZARANI_LIVER_C28_NK_NKT_CELLS_6	-0.56616616	-1.7292444	0.0
AIZARANI_LIVER_C29_MVECS_2	0.6061148	1.4927171	0.0
GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	-0.5898235	-1.6920239	0.0
GOBP_INTERLEUKIN_4_PRODUCTION	-0.85174954	-2.0679235	0.0
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	-0.58693016	-1.7027377	0.0
GOBP_COMPLEMENT_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	-0.92551285	-1.8306397	0.0
GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION	-0.7996287	-1.8225353	0.0
GOBP_CELL_SURFACE_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	-0.78407913	-2.113274	0.0
GOBP_CELL_SURFACE_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.78555894	-2.099015	0.0
GOBP_T_CELL_PROLIFERATION	-0.44149673	-1.4933968	0.0
GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	-0.77582157	-1.9849027	0.0
GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	-0.7782284	-2.116806	0.0
GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	-0.7695843	-1.817815	0.0
GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY	0.90595376	1.7112873	0.0
